system,n_feedback,seed,hit_at_5,mrr_score,ndcg_at_10
static_memory,10,0,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,20,0,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,30,0,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,50,0,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,0,1,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,5,1,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,10,1,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,20,1,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,30,1,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,50,1,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,0,2,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,5,2,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,10,2,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,20,2,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,30,2,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,50,2,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,0,3,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,5,3,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,10,3,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,20,3,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,30,3,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,50,3,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,0,4,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,5,4,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,10,4,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,20,4,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,30,4,0.847457627118644,0.637758945386064,0.6948925321525186
static_memory,50,4,0.847457627118644,0.637758945386064,0.6948925321525186
cfrag_lite,0,0,0.9152542372881356,0.8109227871939736,0.8372680984305699
cfrag_lite,5,0,0.9152542372881356,0.8109227871939736,0.8372680984305699
cfrag_lite,10,0,0.9152542372881356,0.8109227871939736,0.8372680984305699
cfrag_lite,20,0,0.9152542372881356,0.8109227871939736,0.8372680984305699
cfrag_lite,30,0,0.9152542372881356,0.8109227871939736,0.8372680984305699
